observation_id,city_id,city_name_en,city_name_es,city_name_local,country_code,country_name_en,country_name_es,continent,region,airport_id,airport_name,airport_name_es,iata,icao,airport_latitude,airport_longitude,airport_type,annual_passengers_m,passenger_year,primary_airport,service_pattern,tower_id,tower_name,tower_name_es,tower_latitude,tower_longitude,height_m,height_basis,tower_type,completed_year,mode,co_tallest,confidence,selection_reason_en,selection_reason_es,distance_m,distance_km,source_ids,reviewed_at
city-q42800--ourairports-5869--tallest--wikidata-q82800323,city-q42800,Belo Horizonte,Belo Horizonte,Belo Horizonte,BR,Brazil,Brasil,South America,South America,ourairports-5869,Pampulha - Carlos Drummond de Andrade Airport,Pampulha - Carlos Drummond de Andrade Airport,PLU,SBBH,-19.85074,-43.950316,medium_airport,0.000025,2021,false,year_round,wikidata-q82800323,Edifício Aureliano Chaves,Edifício Aureliano Chaves,-19.928416666666667,-43.949888888888886,121.1,structural_tip,building,2014,tallest,false,high,Edifício Aureliano Chaves is the highest completed eligible landmark confirmed for Belo Horizonte in this editorial review.,Edifício Aureliano Chaves es el hito elegible completado más alto confirmado para Belo Horizonte en esta revisión editorial.,8599.149611698282,8.599149611698282,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q82800323,2026-09-16
city-q8851--ourairports-4020--tallest--wikidata-q1582758,city-q8851,Málaga,Málaga,Málaga,ES,Spain,España,Europe,Southern Europe,ourairports-4020,Málaga-Costa del Sol Airport,Málaga-Costa del Sol Airport,AGP,LEMG,36.6749,-4.49911,large_airport,26.760549,2025,true,year_round,wikidata-q1582758,Cathedral Basilica of the Virgin of Incarnation,Catedral de Málaga,36.720042,-4.42012,84,structural_tip,church_spire,1782,tallest,false,high,Málaga Cathedral is the highest completed eligible permanent vertical landmark reviewed for Málaga.,La Catedral de Málaga es el hito vertical permanente elegible completado más alto revisado en Málaga.,8655.724024468149,8.65572402446815,ourairports-2026-09-14;aena-2025-annual-traffic;wikidata-q1582758;visit-costa-del-sol-malaga-cathedral,2026-09-16
city-q1748--ourairports-2542--tallest--wikidata-q1140534,city-q1748,Copenhagen,Copenhague,Copenhagen,DK,Denmark,Dinamarca,Europe,Northern Europe,ourairports-2542,Copenhagen Kastrup Airport,Copenhagen Kastrup Airport,CPH,EKCH,55.617900848389,12.656000137329,large_airport,22.143135,2022,true,year_round,wikidata-q1140534,Rundetaarn,Rundetaarn,55.68137,12.57579,41.55,structural_tip,building_or_freestanding_tower,1642,tallest,false,low,Rundetaarn is the highest completed eligible Wikidata candidate reviewed for Copenhagen.,Rundetaarn es el candidato elegible completado más alto revisado en Wikidata para Copenhague.,8685.223657813054,8.685223657813054,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q1140534,2026-09-16
city-q19660--ourairports-4474--tallest--wikidata-q1428093,city-q19660,Bucharest,Bucarest,Bucharest,RO,Romania,Rumanía,Europe,Eastern Europe,ourairports-4474,Bucharest Băneasa Aurel Vlaicu International Airport,Bucharest Băneasa Aurel Vlaicu International Airport,BBU,LRBS,44.503133,26.102944,large_airport,0.107087,2024,false,year_round,wikidata-q1428093,National Cathedral,National Cathedral,44.42591,26.08226,120,structural_tip,building_or_freestanding_tower,2025,tallest,false,medium,National Cathedral is the highest completed eligible Wikidata candidate reviewed for Bucharest.,National Cathedral es el candidato elegible completado más alto revisado en Wikidata para Bucarest.,8737.557596239882,8.737557596239881,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q1428093,2026-09-16
city-q4093--ourairports-2461--tallest--wikidata-q3533344,city-q4093,Glasgow,Glasgow,Glasgow,GB,United Kingdom,Reino Unido,Europe,Northern Europe,ourairports-2461,Glasgow Airport,Glasgow Airport,GLA,EGPF,55.871899,-4.43306,large_airport,6.516029,2022,true,year_round,wikidata-q3533344,Glasgow Tower,Glasgow Tower,55.8585,-4.29325,127,structural_tip,observation_tower,2001,tallest,false,high,Glasgow Tower is the highest completed eligible landmark confirmed for Glasgow in this editorial review.,Glasgow Tower es el hito elegible completado más alto confirmado para Glasgow en esta revisión editorial.,8879.685328869462,8.879685328869462,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q3533344,2026-09-16
city-q14328--ourairports-3084--tallest--wikidata-q734657,city-q14328,Santa Cruz de Tenerife,Santa Cruz de Tenerife,Santa Cruz de Tenerife,ES,Spain,España,Europe,Southern Europe,ourairports-3084,Tenerife Norte-Ciudad de La Laguna Airport,Tenerife Norte-Ciudad de La Laguna Airport,TFN,GCXO,28.482752,-16.341707,large_airport,7.174977,2025,true,year_round,wikidata-q734657,Torres de Santa Cruz,Torres de Santa Cruz,28.456111111,-16.255555555,120,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Torres de Santa Cruz is the highest completed eligible Wikidata candidate reviewed for Santa Cruz de Tenerife.,Torres de Santa Cruz es el candidato elegible completado más alto revisado en Wikidata para Santa Cruz de Tenerife.,8938.712423138577,8.938712423138577,ourairports-2026-09-14;aena-2025-annual-traffic;wikidata-q734657,2026-09-16
city-q61--ourairports-3483--tallest--wikidata-q668710,city-q61,"Washington, D.C.",Washington D. C.,"Washington, D.C.",US,United States,Estados Unidos,North America,Northern America,ourairports-3483,Ronald Reagan Washington National Airport,Ronald Reagan Washington National Airport,DCA,KDCA,38.8521,-77.037697,large_airport,24.889473,2025,false,year_round,wikidata-q668710,Washington National Cathedral,Washington National Cathedral,38.930611111,-77.070555555,91.7,structural_tip,building_or_freestanding_tower,1912,tallest,false,medium,"Washington National Cathedral is the highest completed eligible Wikidata candidate reviewed for Washington, D.C..",Washington National Cathedral es el candidato elegible completado más alto revisado en Wikidata para Washington D. C..,9170.15765979181,9.17015765979181,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q668710,2026-09-16
city-q1354--ourairports-26534--tallest--wikidata-q497536,city-q1354,Dhaka,Daca,Dhaka,BD,Bangladesh,Bangladés,Asia,Southern Asia,ourairports-26534,Hazrat Shahjalal International Airport,Hazrat Shahjalal International Airport,DAC,VGHS,23.843347,90.397783,large_airport,8.898,2018,true,year_round,wikidata-q497536,Jatiya Sangsad Bhaban,Jatiya Sangsad Bhaban,23.762222222,90.378611111,155,structural_tip,building_or_freestanding_tower,1982,tallest,false,medium,Jatiya Sangsad Bhaban is the highest completed eligible Wikidata candidate reviewed for Dhaka.,Jatiya Sangsad Bhaban es el candidato elegible completado más alto revisado en Wikidata para Daca.,9194.966318285438,9.194966318285438,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q497536,2026-09-16
city-q2844--ourairports-5872--tallest--wikidata-q1270936,city-q2844,Brasília,Brasilia,Brasília,BR,Brazil,Brasil,South America,South America,ourairports-5872,Presidente Juscelino Kubitschek International Airport,Presidente Juscelino Kubitschek International Airport,BSB,SBBR,-15.869167,-47.920834,large_airport,13.471797,2022,true,year_round,wikidata-q1270936,Brasilia TV Tower,Brasilia TV Tower,-15.790536,-47.892975,224,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Brasilia TV Tower is the highest completed eligible Wikidata candidate reviewed for Brasília.,Brasilia TV Tower es el candidato elegible completado más alto revisado en Wikidata para Brasilia.,9198.645946052678,9.198645946052679,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q1270936,2026-09-16
city-q48344--ourairports-5965--tallest--wikidata-q15975929,city-q48344,Recife,Recife,Recife,BR,Brazil,Brasil,South America,South America,ourairports-5965,Recife/Guararapes - Gilberto Freyre International Airport,Recife/Guararapes - Gilberto Freyre International Airport,REC,SBRF,-8.12747,-34.922961,large_airport,8.631385,2022,true,year_round,wikidata-q15975929,Malakoff tower,Malakoff tower,-8.0538888888889,-34.880833333333,50,structural_tip,building_or_freestanding_tower,1900,tallest,false,low,Malakoff tower is the highest completed eligible Wikidata candidate reviewed for Recife.,Malakoff tower es el candidato elegible completado más alto revisado en Wikidata para Recife.,9369.290139816634,9.369290139816634,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q15975929,2026-09-16
city-q16565--ourairports-3457--tallest--wikidata-q673794,city-q16565,Charlotte,Charlotte,Charlotte,US,United States,Estados Unidos,North America,Northern America,ourairports-3457,Charlotte Douglas International Airport,Charlotte Douglas International Airport,CLT,KCLT,35.2140007019043,-80.94309997558594,large_airport,53.574392,2025,true,year_round,wikidata-q673794,Truist Center (Charlotte),Truist Center (Charlotte),35.227572,-80.840803,201,structural_tip,building_or_freestanding_tower,2002,tallest,false,medium,Truist Center (Charlotte) is the highest completed eligible Wikidata candidate reviewed for Charlotte.,Truist Center (Charlotte) es el candidato elegible completado más alto revisado en Wikidata para Charlotte.,9434.272981435617,9.434272981435617,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q673794,2026-09-16
city-q72--ourairports-4505--tallest--wikidata-q1337473,city-q72,Zurich,Zúrich,Zurich,CH,Switzerland,Suiza,Europe,Western Europe,ourairports-4505,Zürich Airport,Zürich Airport,ZRH,LSZH,47.458056,8.548056,large_airport,32.593966,2025,true,year_round,wikidata-q1337473,St. Jakob church,St. Jakob church,47.3741,8.52897,86,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,St. Jakob church is the highest completed eligible Wikidata candidate reviewed for Zurich.,St. Jakob church es el candidato elegible completado más alto revisado en Wikidata para Zúrich.,9444.608432782305,9.444608432782305,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q1337473,2026-09-16
city-q1353--ourairports-26555--tallest--wikidata-q187635,city-q1353,Delhi,Delhi,Delhi,IN,India,India,Asia,Southern Asia,ourairports-26555,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,VIDP,28.55563,77.09519,large_airport,78.148081,2025,true,year_round,wikidata-q187635,Qutb Minar,Qutb Minar,28.524355,77.185248,72.5,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Qutb Minar is the highest completed eligible Wikidata candidate reviewed for Delhi.,Qutb Minar es el candidato elegible completado más alto revisado en Wikidata para Delhi.,9470.792257784238,9.470792257784238,ourairports-2026-09-14;aci-world-2025-passengers;wikidata-q187635,2026-09-16
city-q174--ourairports-5974--tallest--wikidata-q42258,city-q174,São Paulo,São Paulo,São Paulo,BR,Brazil,Brasil,South America,South America,ourairports-5974,Congonhas–Deputado Freitas Nobre Airport,Congonhas–Deputado Freitas Nobre Airport,CGH,SBSP,-23.627657,-46.654601,large_airport,18.158375,2022,false,year_round,wikidata-q42258,Mirante do Vale,Mirante do Vale,-23.5422,-46.635422,170,structural_tip,building_or_freestanding_tower,1966,tallest,false,medium,Mirante do Vale is the highest completed eligible Wikidata candidate reviewed for São Paulo.,Mirante do Vale es el candidato elegible completado más alto revisado en Wikidata para São Paulo.,9664.907366627536,9.664907366627537,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q42258,2026-09-16
city-q1156--ourairports-26434--tallest--wikidata-q98937711,city-q1156,Mumbai,Bombay,Mumbai,IN,India,India,Asia,Southern Asia,ourairports-26434,Chhatrapati Shivaji Maharaj International Airport,Chhatrapati Shivaji Maharaj International Airport,BOM,VABB,19.088699,72.867897,large_airport,47.204259,2017,true,year_round,wikidata-q98937711,Three Sixty West Tower B,Three Sixty West Tower B,19.01097,72.82335,361.2,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Three Sixty West Tower B is the highest completed eligible Wikidata candidate reviewed for Mumbai.,Three Sixty West Tower B es el candidato elegible completado más alto revisado en Wikidata para Bombay.,9798.799719047769,9.79879971904777,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q98937711,2026-09-16
city-q3130--ourairports-27145--tallest--wikidata-q19870155,city-q3130,Sydney,Sídney,Sydney,AU,Australia,Australia,Oceania,Australia and New Zealand,ourairports-27145,Sydney Kingsford Smith International Airport,Sydney Kingsford Smith International Airport,SYD,YSSY,-33.946098,151.177002,large_airport,28.983874,2022,true,year_round,wikidata-q19870155,1 Macquarie Place,1 Macquarie Place,-33.8621,151.21,164,structural_tip,building_or_freestanding_tower,1989,tallest,false,medium,1 Macquarie Place is the highest completed eligible Wikidata candidate reviewed for Sydney.,1 Macquarie Place es el candidato elegible completado más alto revisado en Wikidata para Sídney.,9804.228668386404,9.804228668386404,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q19870155,2026-09-16
city-q84--ourairports-2430--tallest--wikidata-q18536,city-q84,London,Londres,London,GB,United Kingdom,Reino Unido,Europe,Northern Europe,ourairports-2430,London City Airport,London City Airport,LCY,EGLC,51.505299,0.055278,medium_airport,3.009313,2022,false,year_round,wikidata-q18536,The Shard,The Shard,51.504444444,-0.086666666,306,structural_tip,building_or_freestanding_tower,2012,tallest,false,medium,The Shard is the highest completed eligible Wikidata candidate reviewed for London.,The Shard es el candidato elegible completado más alto revisado en Wikidata para Londres.,9856.117061252327,9.856117061252327,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q18536,2026-09-16
city-q79990--ourairports-5026--tallest--wikidata-q17036267,city-q79990,Christchurch,Christchurch,Christchurch,NZ,New Zealand,Nueva Zelanda,Oceania,Australia and New Zealand,ourairports-5026,Christchurch International Airport,Christchurch International Airport,CHC,NZCH,-43.489029,172.532065,large_airport,3.705373,2021,true,year_round,wikidata-q17036267,Westpac Canterbury Centre,Westpac Canterbury Centre,-43.533244444,172.638075,55,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Westpac Canterbury Centre is the highest completed eligible Wikidata candidate reviewed for Christchurch.,Westpac Canterbury Centre es el candidato elegible completado más alto revisado en Wikidata para Christchurch.,9879.986411593698,9.879986411593698,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q17036267,2026-09-16
city-q2807--ourairports-4019--tallest--wikidata-q953610,city-q2807,Madrid,Madrid,Madrid,ES,Spain,España,Europe,Southern Europe,ourairports-4019,Adolfo Suárez Madrid–Barajas Airport,Adolfo Suárez Madrid–Barajas Airport,MAD,LEMD,40.493407,-3.572249,large_airport,68.179054,2025,true,year_round,wikidata-q953610,Torre de Cristal,Torre de Cristal,40.478055555,-3.687222222,249,structural_tip,building_or_freestanding_tower,2009,tallest,false,medium,Torre de Cristal is the highest completed eligible Wikidata candidate reviewed for Madrid.,Torre de Cristal es el candidato elegible completado más alto revisado en Wikidata para Madrid.,9896.016744013647,9.896016744013647,ourairports-2026-09-14;aena-2025-annual-traffic;wikidata-q953610,2026-09-16
city-q8826--ourairports-4035--tallest--wikidata-q5856454,city-q8826,Palma de Mallorca,Palma de Mallorca,Palma de Mallorca,ES,Spain,España,Europe,Southern Europe,ourairports-4035,Palma de Mallorca Airport,Palma de Mallorca Airport,PMI,LEPA,39.551701,2.73881,large_airport,33.806427,2025,true,year_round,wikidata-q5856454,Portopí Lighthouse,Portopí Lighthouse,39.548556,2.623383,38,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Portopí Lighthouse is the highest completed eligible Wikidata candidate reviewed for Palma de Mallorca.,Portopí Lighthouse es el candidato elegible completado más alto revisado en Wikidata para Palma de Mallorca.,9927.277372090492,9.927277372090492,ourairports-2026-09-14;aena-2025-annual-traffic;wikidata-q5856454,2026-09-16
city-q1761--ourairports-2533--tallest--wikidata-q846365,city-q1761,Dublin,Dublín,Dublin,IE,Ireland,Irlanda,Europe,Northern Europe,ourairports-2533,Dublin Airport,Dublin Airport,DUB,EIDW,53.428713,-6.262121,large_airport,,,true,year_round,wikidata-q846365,St Patrick's Cathedral,St Patrick's Cathedral,53.339444444,-6.271388888,43,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,St Patrick's Cathedral is the highest completed eligible Wikidata candidate reviewed for Dublin.,St Patrick's Cathedral es el candidato elegible completado más alto revisado en Wikidata para Dublín.,9954.129889820133,9.954129889820132,ourairports-2026-09-14;wikidata-q846365,2026-09-16
city-q3919--ourairports-2864--tallest--wikidata-q7797448,city-q3919,Gaborone,Gaborone,Gaborone,BW,Botswana,Botsuana,Africa,Southern Africa,ourairports-2864,Sir Seretse Khama International Airport,Sir Seretse Khama International Airport,GBE,FBSK,-24.555201,25.9182,large_airport,0.407813,2024,true,year_round,wikidata-q7797448,Three Dikgosi Monument,Three Dikgosi Monument,-24.644916666666667,25.907333333333334,5.4,structural_tip,building_or_freestanding_tower,2005,tallest,false,low,Three Dikgosi Monument is the highest completed eligible Wikidata candidate reviewed for Gaborone.,Three Dikgosi Monument es el candidato elegible completado más alto revisado en Wikidata para Gaborone.,9998.283891013827,9.998283891013827,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q7797448,2026-09-16
