observation_id,city_id,city_name_en,city_name_es,city_name_local,country_code,country_name_en,country_name_es,continent,region,airport_id,airport_name,airport_name_es,iata,icao,airport_latitude,airport_longitude,airport_type,primary_airport,service_pattern,tower_id,tower_name,tower_name_es,tower_latitude,tower_longitude,height_m,height_basis,tower_type,completed_year,mode,co_tallest,confidence,selection_reason_en,selection_reason_es,distance_m,distance_km,source_ids,reviewed_at
city-q2841--ourairports-6104--tallest--wikidata-q19207166,city-q2841,Bogotá,Bogotá,Bogotá,CO,Colombia,Colombia,South America,South America,ourairports-6104,El Dorado International Airport,El Dorado International Airport,BOG,SKBO,4.70159,-74.1469,large_airport,true,year_round,wikidata-q19207166,Torres Atrio,Torres Atrio,4.615565,-74.072263,268,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Torres Atrio is the highest completed eligible Wikidata candidate reviewed for Bogotá.,Torres Atrio es el candidato elegible completado más alto revisado en Wikidata para Bogotá.,12612.403834589266,12.612403834589266,ourairports-2026-09-14;wikidata-q19207166,2026-09-14
city-q36433--ourairports-4459--tallest--wikidata-q54802080,city-q36433,Porto,Oporto,Porto,PT,Portugal,Portugal,Europe,Southern Europe,ourairports-4459,Francisco de Sá Carneiro Airport,Francisco de Sá Carneiro Airport,OPO,LPPR,41.2481002808,-8.68138980865,large_airport,true,year_round,wikidata-q54802080,Clérigos Tower and Church,Clérigos Tower and Church,41.14565,-8.61464,75.6,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Clérigos Tower and Church is the highest completed eligible Wikidata candidate reviewed for Porto.,Clérigos Tower and Church es el candidato elegible completado más alto revisado en Wikidata para Oporto.,12681.017203136667,12.681017203136667,ourairports-2026-09-14;wikidata-q54802080,2026-09-14
city-q19689--ourairports-3972--tallest--wikidata-q1515102,city-q19689,Tirana,Tirana,Tirana,AL,Albania,Albania,Europe,Southern Europe,ourairports-3972,Tirana International Airport Mother Teresa,Tirana International Airport Mother Teresa,TIA,LATI,41.4147,19.7206,large_airport,true,year_round,wikidata-q1515102,Maritim Hotel Plaza Tirana,Maritim Hotel Plaza Tirana,41.3275,19.82166667,85,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Maritim Hotel Plaza Tirana is the highest completed eligible Wikidata candidate reviewed for Tirana.,Maritim Hotel Plaza Tirana es el candidato elegible completado más alto revisado en Wikidata para Tirana.,12856.268816910782,12.856268816910783,ourairports-2026-09-14;wikidata-q1515102,2026-09-14
city-q1757--ourairports-2307--tallest--wikidata-q385150,city-q1757,Helsinki,Helsinki,Helsinki,FI,Finland,Finlandia,Europe,Northern Europe,ourairports-2307,Helsinki Vantaa Airport,Helsinki Vantaa Airport,HEL,EFHK,60.318363,24.963341,large_airport,true,year_round,wikidata-q385150,Yle Transmission Tower,Yle Transmission Tower,60.20444444,24.92333333,146,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Yle Transmission Tower is the highest completed eligible Wikidata candidate reviewed for Helsinki.,Yle Transmission Tower es el candidato elegible completado más alto revisado en Wikidata para Helsinki.,12884.219980842601,12.884219980842602,ourairports-2026-09-14;wikidata-q385150,2026-09-14
city-q1352--ourairports-26618--tallest--wikidata-q6546309,city-q1352,Chennai,Chennai,Chennai,IN,India,India,Asia,Southern Asia,ourairports-26618,Chennai International Airport,Chennai International Airport,MAA,VOMM,12.990005,80.169296,large_airport,true,year_round,wikidata-q6546309,Chennai Lighthouse,Chennai Lighthouse,13.0396,80.2795,45.72,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Chennai Lighthouse is the highest completed eligible Wikidata candidate reviewed for Chennai.,Chennai Lighthouse es el candidato elegible completado más alto revisado en Wikidata para Chennai.,13153.709406094875,13.153709406094874,ourairports-2026-09-14;wikidata-q6546309,2026-09-14
city-q65--ourairports-3632--tallest--wikidata-q136373608,city-q65,Los Angeles,Los Ángeles,Los Angeles,US,United States,Estados Unidos,North America,Northern America,ourairports-3632,Los Angeles International Airport,Los Angeles International Airport,LAX,KLAX,33.942501,-118.407997,large_airport,true,year_round,wikidata-q136373608,Eighteen Eighty Eight Building,Eighteen Eighty Eight Building,34.061196,-118.413922,328,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Eighteen Eighty Eight Building is the highest completed eligible Wikidata candidate reviewed for Los Angeles.,Eighteen Eighty Eight Building es el candidato elegible completado más alto revisado en Wikidata para Los Ángeles.,13177.309955496932,13.177309955496932,ourairports-2026-09-14;wikidata-q136373608,2026-09-14
city-q8678--ourairports-5906--tallest--wikidata-q2411716,city-q8678,Rio de Janeiro,Río de Janeiro,Rio de Janeiro,BR,Brazil,Brasil,South America,South America,ourairports-5906,Rio de Janeiro Galeão – Tom Jobim International Airport,Rio de Janeiro Galeão – Tom Jobim International Airport,GIG,SBGL,-22.809999,-43.250557,large_airport,true,year_round,wikidata-q2411716,Rio de Janeiro Cathedral,Rio de Janeiro Cathedral,-22.910925,-43.180711,75,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Rio de Janeiro Cathedral is the highest completed eligible Wikidata candidate reviewed for Rio de Janeiro.,Rio de Janeiro Cathedral es el candidato elegible completado más alto revisado en Wikidata para Río de Janeiro.,13277.871163942125,13.277871163942125,ourairports-2026-09-14;wikidata-q2411716,2026-09-14
city-q34932--ourairports-26901--tallest--wikidata-q16823864,city-q34932,Brisbane,Brisbane,Brisbane,AU,Australia,Australia,Oceania,Australia and New Zealand,ourairports-26901,Brisbane International Airport,Brisbane International Airport,BNE,YBBN,-27.384199142456055,153.11700439453125,large_airport,true,year_round,wikidata-q16823864,"300 George Street, Brisbane","300 George Street, Brisbane",-27.4701,153.022,264,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,"300 George Street, Brisbane is the highest completed eligible Wikidata candidate reviewed for Brisbane.","300 George Street, Brisbane es el candidato elegible completado más alto revisado en Wikidata para Brisbane.",13373.41805760386,13.37341805760386,ourairports-2026-09-14;wikidata-q16823864,2026-09-14
city-q3915--ourairports-2908--tallest--wikidata-q3915,city-q3915,Antananarivo,Antananarivo,Antananarivo,MG,Madagascar,Madagascar,Africa,Eastern Africa,ourairports-2908,Ivato International Airport,Ivato International Airport,TNR,FMMI,-18.7969,47.478802,large_airport,true,year_round,wikidata-q3915,Antananarivo,Antananarivo,-18.91,47.525,50,structural_tip,building_or_freestanding_tower,1625,tallest,false,low,Antananarivo is the highest completed eligible Wikidata candidate reviewed for Antananarivo.,Antananarivo es el candidato elegible completado más alto revisado en Wikidata para Antananarivo.,13432.414544373623,13.432414544373623,ourairports-2026-09-14;wikidata-q3915,2026-09-14
city-q1492--ourairports-4004--tallest--wikidata-q1147977,city-q1492,Barcelona,Barcelona,Barcelona,ES,Spain,España,Europe,Southern Europe,ourairports-4004,Josep Tarradellas Barcelona-El Prat Airport,Josep Tarradellas Barcelona-El Prat Airport,BCN,LEBL,41.2971,2.07846,large_airport,true,year_round,wikidata-q1147977,Torre de Collserola,Torre de Collserola,41.417222222,2.114166666,288.4,structural_tip,building_or_freestanding_tower,1992,tallest,false,medium,Torre de Collserola is the highest completed eligible Wikidata candidate reviewed for Barcelona.,Torre de Collserola es el candidato elegible completado más alto revisado en Wikidata para Barcelona.,13671.37432003645,13.671374320036449,ourairports-2026-09-14;wikidata-q1147977,2026-09-14
city-q1085--ourairports-4408--tallest--wikidata-q1413217,city-q1085,Prague,Praga,Prague,CZ,Czechia,Chequia,Europe,Eastern Europe,ourairports-4408,Václav Havel Airport Prague,Václav Havel Airport Prague,PRG,LKPR,50.100874,14.259911,large_airport,true,year_round,wikidata-q1413217,Žižkov Television Tower,Žižkov Television Tower,50.080833333,14.451388888,216,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Žižkov Television Tower is the highest completed eligible Wikidata candidate reviewed for Prague.,Žižkov Television Tower es el candidato elegible completado más alto revisado en Wikidata para Praga.,13882.397791387726,13.882397791387726,ourairports-2026-09-14;wikidata-q1413217,2026-09-14
city-q1794--ourairports-2212--tallest--wikidata-q701496,city-q1794,Frankfurt,Fráncfort,Frankfurt,DE,Germany,Alemania,Europe,Western Europe,ourairports-2212,Frankfurt Main Airport,Frankfurt Main Airport,FRA,EDDF,50.026706,8.55835,large_airport,true,year_round,wikidata-q701496,Europaturm,Europaturm,50.135277777,8.654722222,331.14,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Europaturm is the highest completed eligible Wikidata candidate reviewed for Frankfurt.,Europaturm es el candidato elegible completado más alto revisado en Wikidata para Fráncfort.,13907.64047436939,13.907640474369389,ourairports-2026-09-14;wikidata-q701496,2026-09-14
city-q23556--ourairports-3384--tallest--wikidata-q2746067,city-q23556,Atlanta,Atlanta,Atlanta,US,United States,Estados Unidos,North America,Northern America,ourairports-3384,Hartsfield Jackson Atlanta International Airport,Hartsfield Jackson Atlanta International Airport,ATL,KATL,33.6367,-84.428101,large_airport,true,year_round,wikidata-q2746067,191 Peachtree Tower,191 Peachtree Tower,33.7589,-84.3867,771,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,191 Peachtree Tower is the highest completed eligible Wikidata candidate reviewed for Atlanta.,191 Peachtree Tower es el candidato elegible completado más alto revisado en Wikidata para Atlanta.,14087.047630406489,14.087047630406488,ourairports-2026-09-14;wikidata-q2746067,2026-09-14
city-q340--ourairports-1928--tallest--wikidata-q1344856,city-q340,Montreal,Montreal,Montreal,CA,Canada,Canadá,North America,Northern America,ourairports-1928,Montreal / Pierre Elliott Trudeau International Airport,Montreal / Pierre Elliott Trudeau International Airport,YUL,CYUL,45.467837,-73.742294,large_airport,true,year_round,wikidata-q1344856,Place Ville Marie,Place Ville Marie,45.5015,-73.5684,616.8,structural_tip,building_or_freestanding_tower,1962,tallest,false,medium,Place Ville Marie is the highest completed eligible Wikidata candidate reviewed for Montreal.,Place Ville Marie es el candidato elegible completado más alto revisado en Wikidata para Montreal.,14100.32169195279,14.10032169195279,ourairports-2026-09-14;wikidata-q1344856,2026-09-14
city-q1530--ourairports-5289--tallest--wikidata-q100258244,city-q1530,Baghdad,Bagdad,Baghdad,IQ,Iraq,Irak,Asia,Western Asia,ourairports-5289,Baghdad International Airport / New Al Muthana Air Base,Baghdad International Airport / New Al Muthana Air Base,BGW,ORBI,33.262501,44.2346,large_airport,true,year_round,wikidata-q100258244,Central Bank of Iraq Tower,Central Bank of Iraq Tower,33.288972222,44.3845,421,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Central Bank of Iraq Tower is the highest completed eligible Wikidata candidate reviewed for Baghdad.,Central Bank of Iraq Tower es el candidato elegible completado más alto revisado en Wikidata para Bagdad.,14270.176786793154,14.270176786793154,ourairports-2026-09-14;wikidata-q100258244,2026-09-14
city-q1297--ourairports-3673--tallest--wikidata-q4616395,city-q1297,Chicago,Chicago,Chicago,US,United States,Estados Unidos,North America,Northern America,ourairports-3673,Chicago Midway International Airport,Chicago Midway International Airport,MDW,KMDW,41.785999,-87.752403,large_airport,false,year_round,wikidata-q4616395,200 North Riverside Plaza,200 North Riverside Plaza,41.8864234,-87.6396077,732,structural_tip,building_or_freestanding_tower,2017,tallest,false,medium,200 North Riverside Plaza is the highest completed eligible Wikidata candidate reviewed for Chicago.,200 North Riverside Plaza es el candidato elegible completado más alto revisado en Wikidata para Chicago.,14566.915575331588,14.566915575331588,ourairports-2026-09-14;wikidata-q4616395,2026-09-14
city-q18125--ourairports-2398--tallest--wikidata-q2578415,city-q18125,Manchester,Mánchester,Manchester,GB,United Kingdom,Reino Unido,Europe,Northern Europe,ourairports-2398,Manchester Airport,Manchester Airport,MAN,EGCC,53.349375,-2.279521,large_airport,true,year_round,wikidata-q2578415,Manchester Town Hall,Manchester Town Hall,53.479166666667,-2.2441666666667,50,structural_tip,building_or_freestanding_tower,1877,tallest,false,low,Manchester Town Hall is the highest completed eligible Wikidata candidate reviewed for Manchester.,Manchester Town Hall es el candidato elegible completado más alto revisado en Wikidata para Mánchester.,14635.077536943565,14.635077536943566,ourairports-2026-09-14;wikidata-q2578415,2026-09-14
city-q1533--ourairports-6300--tallest--wikidata-q1054303,city-q1533,Caracas,Caracas,Caracas,VE,Venezuela,Venezuela,South America,South America,ourairports-6300,Maiquetía Simón Bolívar International Airport,Maiquetía Simón Bolívar International Airport,CCS,SVMI,10.602214,-66.991174,large_airport,true,year_round,wikidata-q1054303,Confinanzas Financial Center,Confinanzas Financial Center,10.50527778,-66.89888889,171,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Confinanzas Financial Center is the highest completed eligible Wikidata candidate reviewed for Caracas.,Confinanzas Financial Center es el candidato elegible completado más alto revisado en Wikidata para Caracas.,14730.465942803632,14.730465942803631,ourairports-2026-09-14;wikidata-q1054303,2026-09-14
city-q90--ourairports-4189--tallest--wikidata-q243,city-q90,Paris,París,Paris,FR,France,Francia,Europe,Western Europe,ourairports-4189,Paris-Orly Airport,Paris-Orly Airport,ORY,LFPO,48.729499,2.358963,large_airport,false,year_round,wikidata-q243,Eiffel Tower,Eiffel Tower,48.858296,2.294479,330,structural_tip,building_or_freestanding_tower,1889,tallest,false,medium,Eiffel Tower is the highest completed eligible Wikidata candidate reviewed for Paris.,Eiffel Tower es el candidato elegible completado más alto revisado en Wikidata para París.,15086.235785763693,15.086235785763693,ourairports-2026-09-14;wikidata-q243,2026-09-14
city-q1361--ourairports-35141--tallest--wikidata-q1771696,city-q1361,Hyderabad,Hyderabad,Hyderabad,IN,India,India,Asia,Southern Asia,ourairports-35141,Rajiv Gandhi International Airport,Rajiv Gandhi International Airport,HYD,VOHS,17.231318,78.429855,large_airport,true,year_round,wikidata-q1771696,Charminar,Charminar,17.36160692,78.47465723,48.7,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Charminar is the highest completed eligible Wikidata candidate reviewed for Hyderabad.,Charminar es el candidato elegible completado más alto revisado en Wikidata para Hyderabad.,15185.76749705403,15.18576749705403,ourairports-2026-09-14;wikidata-q1771696,2026-09-14
city-q8660--ourairports-5255--tallest--wikidata-q7076089,city-q8660,Karachi,Karachi,Karachi,PK,Pakistan,Pakistán,Asia,Southern Asia,ourairports-5255,Jinnah International Airport,Jinnah International Airport,KHI,OPKC,24.9065,67.160797,large_airport,true,year_round,wikidata-q7076089,Ocean Towers,Ocean Towers,24.829444444,67.035555555,120,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Ocean Towers is the highest completed eligible Wikidata candidate reviewed for Karachi.,Ocean Towers es el candidato elegible completado más alto revisado en Wikidata para Karachi.,15265.804936764498,15.265804936764498,ourairports-2026-09-14;wikidata-q7076089,2026-09-14
